Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,69.970001,70.839996,68.559998,68.800003,61.509346,13071800
2019-08-06,69.519997,69.930000,67.379997,68.169998,60.946098,13189900
2019-08-07,67.260002,69.599998,67.120003,69.400002,62.045765,8934900
2019-08-08,69.559998,71.349998,69.349998,71.260002,63.708652,8367900
2019-08-09,70.510002,72.190002,70.190002,71.500000,63.923222,8702200
2019-08-12,71.000000,71.480003,69.730003,69.800003,62.403374,7364300
2019-08-13,69.889999,72.470001,69.309998,72.180000,64.531174,10134800
2019-08-14,70.639999,71.889999,70.550003,70.879997,63.368927,10336900
2019-08-15,71.440002,72.190002,70.589996,71.160004,63.619255,9107000
2019-08-16,71.849998,73.410004,71.730003,73.279999,65.514595,10090600
2019-08-19,74.580002,75.529999,74.139999,74.870003,66.936104,9688400
2019-08-20,74.570000,76.440002,74.330002,76.070000,68.008942,9387300
2019-08-21,76.500000,77.190002,75.989998,76.699997,68.572182,11004100
2019-08-22,76.910004,77.949997,76.599998,77.150002,68.974495,7198800
2019-08-23,76.120003,79.099998,73.220001,73.519997,65.729156,16479400
2019-08-26,74.900002,75.089996,72.519997,72.910004,65.183815,11153800
2019-08-27,73.680000,74.379997,73.199997,73.970001,66.131470,7303100
2019-08-28,73.790001,74.879997,72.910004,74.349998,66.471222,5678500
2019-08-29,75.220001,77.029999,75.220001,76.449997,68.348663,7348400
2019-08-30,77.180000,78.050003,77.000000,77.769997,69.528778,8465300
2019-09-03,76.769997,76.989998,74.699997,75.120003,67.159615,7580700
2019-09-04,75.989998,77.120003,75.629997,77.089996,68.920860,4923700
2019-09-05,77.889999,80.440002,77.889999,78.989998,70.619507,13480300
2019-09-06,78.959999,79.080002,78.440002,78.839996,70.485413,5128000
2019-09-09,79.040001,79.449997,77.970001,78.209999,69.922180,6885100
2019-09-10,78.029999,78.879997,77.339996,78.709999,70.369171,9373900
2019-09-11,78.169998,79.910004,78.120003,79.900002,72.000252,6575700
2019-09-12,80.050003,80.050003,78.580002,79.080002,71.261307,5847100
2019-09-13,79.180000,79.540001,78.370003,78.410004,70.657555,5343700
2019-09-16,77.580002,78.489998,76.910004,78.040001,70.324135,3756500
2019-09-17,77.610001,78.790001,77.510002,78.690002,70.909859,4400800
2019-09-18,78.690002,79.070000,77.639999,78.900002,71.099098,5147500
2019-09-19,79.239998,80.000000,78.209999,78.230003,70.495338,5180900
2019-09-20,78.199997,78.699997,76.169998,76.440002,68.882324,9122000
2019-09-23,76.669998,77.910004,76.059998,77.239998,69.603218,5815700
2019-09-24,78.080002,78.300003,74.629997,75.230003,67.791954,10177800
2019-09-25,75.029999,77.489998,74.879997,77.260002,69.621246,5571600
2019-09-26,77.160004,77.690002,75.940002,77.349998,69.702339,3760300
2019-09-27,77.010002,78.199997,76.209999,76.629997,69.053528,5013200
2019-09-30,76.889999,76.949997,76.019997,76.279999,68.738144,4775800
2019-10-01,77.059998,78.059998,74.970001,75.470001,68.008224,7043700
2019-10-02,75.260002,75.709999,73.769997,73.989998,66.674568,5997500
2019-10-03,73.930000,75.830002,73.160004,75.730003,68.242508,5419400
2019-10-04,76.320000,77.559998,75.839996,77.489998,69.828499,4893600
2019-10-07,77.010002,77.550003,76.269997,76.339996,68.792213,4215500
2019-10-08,75.519997,75.820000,72.809998,72.849998,65.647270,8489600
2019-10-09,73.910004,74.800003,73.559998,74.349998,66.998947,5137500
2019-10-10,74.349998,75.970001,74.169998,74.970001,67.557663,5580600
2019-10-11,76.190002,77.820000,76.010002,76.699997,69.116615,7280800
2019-10-14,76.650002,77.370003,76.279999,76.300003,68.756157,4545300
2019-10-15,76.879997,77.980003,76.279999,77.820000,70.125870,5222500
2019-10-16,77.489998,78.320000,77.279999,78.230003,70.495338,6218000
2019-10-17,78.699997,79.959999,78.400002,78.970001,71.162186,5916700
2019-10-18,78.620003,79.220001,77.669998,77.680000,69.999725,6107000
2019-10-21,78.379997,79.089996,78.010002,78.980003,71.171196,5119800
2019-10-22,78.930000,79.070000,78.239998,78.470001,70.711601,4944500
2019-10-23,77.209999,78.129997,76.870003,77.239998,69.603218,5785700
2019-10-24,78.059998,79.019997,77.589996,78.989998,71.180199,5271200
2019-10-25,79.000000,80.230003,78.910004,80.169998,72.243538,6712300
2019-10-28,80.550003,83.129997,80.540001,83.050003,74.838776,9949800
2019-10-29,82.750000,82.849998,81.440002,81.660004,73.586235,4993600
2019-10-30,82.099998,82.250000,80.849998,81.440002,73.387962,3971000
2019-10-31,81.440002,81.470001,79.839996,80.440002,72.486824,5693700
2019-11-01,81.589996,83.650002,81.250000,83.580002,75.316383,8620300
2019-11-04,84.540001,85.870003,84.309998,85.089996,76.677078,8389200
2019-11-05,85.199997,85.739998,84.730003,85.459999,77.010513,7280000
2019-11-06,85.339996,85.610001,84.220001,84.629997,76.262566,9755300
2019-11-07,89.830002,92.500000,88.320000,89.980003,81.083618,30254000
2019-11-08,89.980003,94.110001,89.599998,94.029999,84.733177,16371300
2019-11-11,91.709999,92.519997,90.889999,91.839996,82.759712,11297700
2019-11-12,92.180000,92.250000,90.169998,90.970001,81.975739,9332100
2019-11-13,90.699997,91.900002,89.620003,90.470001,81.525154,9353200
2019-11-14,90.309998,90.580002,89.430000,90.480003,81.534180,8793600
2019-11-15,92.599998,93.940002,90.580002,90.809998,81.831551,25490200
2019-11-18,90.809998,91.980003,89.279999,90.480003,81.534180,10360500
2019-11-19,91.250000,91.389999,86.680000,87.959999,79.263321,18091300
2019-11-20,87.820000,88.360001,85.309998,85.620003,77.154716,13045100
2019-11-21,84.790001,86.300003,84.550003,85.110001,76.695122,10180400
2019-11-22,85.290001,85.820000,84.529999,84.889999,76.496857,6166700
2019-11-25,85.760002,86.290001,85.080002,85.290001,76.857315,8964100
2019-11-26,85.250000,85.550003,84.139999,84.629997,76.262566,11584500
2019-11-27,85.160004,85.309998,84.470001,84.800003,76.415749,5215000
2019-11-29,84.510002,85.099998,83.419998,83.550003,75.289360,3882400
2019-12-02,83.980003,84.290001,82.309998,82.449997,74.298103,7668800
2019-12-03,81.379997,81.389999,79.809998,80.580002,72.612991,11126100
2019-12-04,80.919998,82.440002,80.449997,82.080002,74.538223,8477400
2019-12-05,82.650002,83.440002,81.779999,82.589996,75.001343,6358300
2019-12-06,83.449997,84.250000,83.419998,83.820000,76.118332,6860400
2019-12-09,84.000000,85.300003,83.839996,84.919998,77.117256,8382900
2019-12-10,85.040001,85.330002,83.690002,84.120003,76.390778,8082200
2019-12-11,84.839996,87.099998,84.760002,86.989998,78.997063,9571500
2019-12-12,86.839996,89.230003,86.370003,89.050003,80.867790,12164600
2019-12-13,88.910004,89.699997,87.559998,87.830002,79.759888,12269100
2019-12-16,89.279999,90.459999,88.349998,88.430000,80.304749,8719100
2019-12-17,89.000000,89.040001,87.680000,88.320000,80.204857,7485900
2019-12-18,88.540001,88.650002,87.589996,87.980003,79.896088,5860600
2019-12-19,88.360001,88.699997,87.620003,88.489998,80.359238,7471400
2019-12-20,88.820000,89.849998,88.180000,88.849998,80.686157,17538000
2019-12-23,89.010002,89.330002,88.250000,88.449997,80.322899,7274700
2019-12-24,88.620003,88.809998,87.980003,88.769997,80.613510,2435200
2019-12-26,88.919998,88.959999,88.000000,88.400002,80.277512,5070000
2019-12-27,88.900002,88.949997,88.089996,88.800003,80.640755,5808900
2019-12-30,88.709999,88.779999,87.309998,88.430000,80.304749,6543100
2019-12-31,87.989998,88.769997,87.879997,88.230003,80.123123,5173400
2020-01-02,89.050003,89.809998,88.080002,88.690002,80.540848,8413900
2020-01-03,87.260002,87.639999,86.440002,87.019997,79.024292,8340300
2020-01-06,85.910004,86.550003,85.540001,86.510002,78.561172,8381400
2020-01-07,87.040001,89.489998,86.910004,88.970001,80.795128,8377400
2020-01-08,88.900002,89.470001,87.919998,88.709999,80.559013,7619900
2020-01-09,89.660004,90.720001,88.830002,89.910004,81.648758,9155500
2020-01-10,90.510002,92.389999,89.870003,90.260002,81.966591,9668300
2020-01-13,91.050003,92.730003,90.550003,90.970001,82.611374,10367800
2020-01-14,91.129997,91.610001,90.290001,90.559998,82.239044,7800100
2020-01-15,90.750000,91.180000,89.250000,89.669998,81.430817,7259100
2020-01-16,90.220001,92.230003,89.820000,91.790001,83.356010,9295500
2020-01-17,93.000000,96.169998,92.949997,95.910004,87.097466,23694400
2020-01-21,95.330002,95.720001,93.419998,94.540001,85.853333,10868500
2020-01-22,95.260002,95.389999,92.709999,92.970001,84.427582,8342300
2020-01-23,92.849998,92.949997,91.459999,92.000000,83.546722,11282000
2020-01-24,92.680000,93.250000,88.830002,89.650002,81.412643,9471700
2020-01-27,87.300003,88.220001,86.449997,87.050003,79.051552,9240200
2020-01-28,88.150002,89.540001,87.389999,89.150002,80.958603,9187000
2020-01-29,88.660004,89.019997,87.349998,88.230003,80.123123,8158500
2020-01-30,87.309998,87.860001,86.190002,87.779999,79.714455,8379400
2020-01-31,87.050003,87.169998,85.040001,85.309998,77.471413,9503600
2020-02-03,85.550003,86.580002,85.160004,86.480003,78.533913,7792700
2020-02-04,88.250000,88.949997,87.370003,88.930000,80.758812,9236400
2020-02-05,90.989998,91.139999,89.269997,90.910004,82.556885,14220900
2020-02-06,88.059998,90.779999,86.190002,90.610001,82.284439,21059000
2020-02-07,89.620003,90.029999,87.379997,87.419998,79.387558,10725100
2020-02-10,86.779999,88.639999,86.500000,88.599998,80.459114,7481300
2020-02-11,89.370003,91.470001,88.900002,90.000000,81.730484,9452800
2020-02-12,91.650002,92.440002,91.290001,91.720001,83.292435,9824200
2020-02-13,91.029999,91.379997,89.779999,90.029999,81.757736,8428300
2020-02-14,90.550003,90.800003,88.790001,89.599998,81.367233,6256500
2020-02-18,87.830002,89.000000,87.529999,88.029999,79.941490,7248100
2020-02-19,88.919998,90.620003,88.650002,90.559998,82.239044,7820900
2020-02-20,90.809998,91.879997,88.680000,89.470001,81.249214,9754900
2020-02-21,88.559998,89.029999,86.330002,87.029999,79.033386,12257600
2020-02-24,83.900002,84.830002,82.709999,83.320000,75.664284,12158500
2020-02-25,83.940002,84.400002,79.639999,80.220001,72.849113,14725000
2020-02-26,81.000000,82.029999,79.089996,79.660004,72.340569,13125000
2020-02-27,77.129997,78.190002,75.330002,75.940002,68.962387,17898300
2020-02-28,73.760002,79.809998,73.339996,78.300003,71.105515,20843300
2020-03-02,79.019997,80.709999,77.129997,80.559998,73.157867,15043400
2020-03-03,80.820000,82.650002,77.830002,78.559998,71.341637,16356200
2020-03-04,79.120003,81.910004,78.050003,81.800003,74.874847,9894900
2020-03-05,79.459999,81.370003,78.699997,79.169998,72.467499,9396200
2020-03-06,76.330002,78.080002,75.830002,77.470001,70.911415,11536500
2020-03-09,72.400002,76.099998,71.830002,72.639999,66.490341,13898500
2020-03-10,74.800003,79.040001,74.160004,78.889999,72.211212,13615600
2020-03-11,76.290001,77.790001,73.720001,74.620003,68.302711,13376500
2020-03-12,69.519997,72.529999,67.000000,67.019997,61.346119,19386200
2020-03-13,71.180000,76.669998,67.260002,75.809998,69.391953,15971400
2020-03-16,68.279999,71.169998,64.459999,64.480003,59.021164,16134700
2020-03-17,65.910004,69.809998,62.200001,68.860001,63.030346,16864500
2020-03-18,63.560001,65.559998,58.000000,61.189999,56.009689,18381200
2020-03-19,61.119999,67.550003,59.040001,65.000000,59.497139,17127400
2020-03-20,65.029999,67.980003,60.790001,60.910000,55.753380,16591500
2020-03-23,61.549999,64.860001,59.110001,62.529999,57.236244,14920300
2020-03-24,66.000000,67.620003,62.189999,65.459999,59.918179,18966800
2020-03-25,65.900002,66.959999,62.459999,63.080002,57.739681,15969800
2020-03-26,64.000000,69.660004,63.250000,68.980003,63.140190,15820300
2020-03-27,66.500000,69.120003,65.930000,66.589996,60.952518,9739100
2020-03-30,67.190002,69.500000,66.059998,69.029999,63.185959,9880800
2020-03-31,69.300003,70.360001,66.660004,67.650002,61.922779,13213900
2020-04-01,65.000000,68.699997,65.000000,65.900002,60.320934,14167900
2020-04-02,65.870003,68.260002,65.309998,68.019997,62.261444,15432900
2020-04-03,67.680000,68.690002,64.550003,65.230003,59.707657,8600700
2020-04-06,68.500000,71.370003,67.650002,70.949997,64.943390,12153100
2020-04-07,73.660004,74.900002,70.860001,72.730003,66.572708,11285600
2020-04-08,73.699997,74.379997,72.419998,73.330002,67.121933,10695600
2020-04-09,74.620003,74.839996,70.000000,71.580002,65.520088,15459400
2020-04-13,71.709999,73.510002,71.440002,73.300003,67.094460,7896500
2020-04-14,75.000000,77.669998,74.970001,77.550003,70.984650,11314100
2020-04-15,75.860001,76.339996,74.029999,75.989998,69.556740,9951700
2020-04-16,76.860001,77.690002,75.379997,76.849998,70.343910,8819700
2020-04-17,77.320000,78.250000,75.480003,76.169998,69.721489,9926000
2020-04-20,75.019997,76.230003,74.099998,74.309998,68.018944,7217700
2020-04-21,73.309998,73.970001,71.750000,71.839996,65.758064,9273800
2020-04-22,73.790001,75.339996,72.750000,74.680000,68.357620,7365300
2020-04-23,75.000000,76.169998,73.760002,73.809998,67.561272,7673800
2020-04-24,73.919998,76.110001,73.660004,76.040001,69.602493,6071300
2020-04-27,76.589996,77.820000,75.489998,75.980003,69.547562,7219500
2020-04-28,77.110001,77.779999,75.160004,75.290001,68.915985,6250500
2020-04-29,77.169998,79.239998,76.830002,78.970001,72.284431,11950200
2020-04-30,80.269997,80.870003,77.279999,78.669998,72.009827,17113500
2020-05-01,76.849998,77.589996,74.680000,75.639999,69.236351,9742100
2020-05-04,75.160004,75.940002,74.089996,75.680000,69.272972,7202400
2020-05-05,76.750000,78.809998,76.559998,77.629997,71.057884,7540800
2020-05-06,78.809998,80.139999,78.519997,78.870003,72.192902,8179700
2020-05-07,79.699997,80.169998,78.260002,78.830002,72.156296,7291800
2020-05-08,79.699997,81.089996,79.360001,80.559998,73.739822,7887200
2020-05-11,80.290001,81.269997,79.540001,80.480003,73.666611,6604600
2020-05-12,81.290001,81.790001,78.400002,78.419998,71.780998,7318100
2020-05-13,78.860001,79.510002,76.750000,78.000000,71.396568,9584800
2020-05-14,77.500000,80.000000,76.470001,79.870003,73.108253,9956800
2020-05-15,74.669998,77.699997,74.370003,75.769997,69.355347,29597800
2020-05-18,77.269997,80.180000,77.209999,79.940002,73.172325,13191000
2020-05-19,79.750000,80.150002,78.000000,78.089996,71.478935,8118400
2020-05-20,79.959999,81.959999,79.690002,80.629997,73.803894,11379200
2020-05-21,79.470001,80.089996,77.870003,78.000000,71.396568,8141500
2020-05-22,78.260002,78.760002,77.290001,78.699997,72.037292,5530400
2020-05-26,80.190002,80.570000,77.779999,78.019997,71.414871,10067300
2020-05-27,78.269997,79.320000,76.160004,79.290001,72.577347,9125900
2020-05-28,80.239998,81.480003,77.730003,78.110001,71.497231,11161700
2020-05-29,78.699997,81.199997,77.900002,80.879997,74.032738,10558700
2020-06-01,79.889999,80.480003,79.239998,79.730003,72.980103,6474800
2020-06-02,79.930000,84.879997,79.910004,84.629997,77.465256,13255300
2020-06-03,84.949997,85.949997,83.620003,84.110001,77.585182,13029300
2020-06-04,83.949997,86.699997,83.949997,86.040001,79.365440,12109000
2020-06-05,88.000000,89.480003,87.820000,88.550003,81.680748,11882100
2020-06-08,89.000000,91.500000,88.339996,91.370003,84.281967,9748300
2020-06-09,90.230003,90.389999,89.059998,89.750000,82.787651,7327700
2020-06-10,90.250000,92.139999,90.029999,91.010002,83.949898,9079700
2020-06-11,88.620003,89.059998,83.910004,84.019997,77.502159,15241700
2020-06-12,86.250000,87.139999,83.529999,85.239998,78.627510,10113200
2020-06-15,83.669998,86.570000,83.099998,86.389999,79.688316,9852600
2020-06-16,89.900002,90.440002,87.760002,89.519997,82.575485,12639800
2020-06-17,90.680000,91.089996,89.300003,89.940002,82.962914,7620300
2020-06-18,89.849998,90.489998,89.029999,89.919998,82.944473,5709500
2020-06-19,89.870003,90.250000,87.540001,88.809998,81.920578,23213800
2020-06-22,88.720001,89.440002,87.610001,89.129997,82.215759,8028000
2020-06-23,90.139999,90.610001,89.110001,89.349998,82.418686,7778700
2020-06-24,89.169998,89.830002,87.419998,89.139999,82.224976,8208800
2020-06-25,88.699997,89.459999,87.320000,88.959999,82.058945,7062600
2020-06-26,89.070000,89.730003,87.540001,88.019997,81.191856,9126500
2020-06-29,88.209999,89.150002,86.680000,89.010002,82.105049,5870400
2020-06-30,89.199997,91.930000,89.000000,91.209999,84.134384,9378500
2020-07-01,91.010002,91.300003,89.580002,89.779999,82.815323,6990600
2020-07-02,91.089996,92.500000,90.800003,91.870003,84.743210,8317300
2020-07-06,93.209999,93.750000,92.099998,92.919998,85.711746,6933100
2020-07-07,92.970001,93.550003,91.910004,92.139999,84.992264,6722400
2020-07-08,93.269997,93.599998,92.339996,93.529999,86.274429,6692700
2020-07-09,93.949997,93.949997,91.440002,93.250000,86.016159,6287700
2020-07-10,93.000000,93.519997,91.559998,92.510002,85.333549,5687600
2020-07-13,93.300003,94.129997,91.199997,91.330002,84.245102,7606400
2020-07-14,90.860001,92.620003,89.199997,92.379997,85.213623,6571000
2020-07-15,92.930000,92.930000,91.010002,92.550003,85.370461,6154100
2020-07-16,91.260002,91.750000,90.680000,91.199997,84.125191,6178700
2020-07-17,91.680000,92.459999,91.000000,92.230003,85.075272,5985700
2020-07-20,92.190002,93.269997,91.300003,93.169998,85.942352,5407500
2020-07-21,93.550003,93.849998,91.809998,92.309998,85.149063,7098600
2020-07-22,92.739998,93.290001,91.669998,92.599998,85.416573,4366400
2020-07-23,92.910004,92.970001,89.230003,89.669998,82.713867,9438500
2020-07-24,89.209999,90.290001,87.510002,88.889999,81.994347,9520000
2020-07-27,90.019997,92.839996,89.260002,92.699997,85.508804,8021700
2020-07-28,92.169998,92.589996,90.570000,91.449997,84.355774,5818400
2020-07-29,92.080002,93.620003,91.739998,93.029999,85.813217,11453000
2020-07-30,102.419998,107.690002,100.699997,107.190002,98.874763,42122500
2020-07-31,105.660004,107.750000,104.510002,105.610001,97.417313,16765100
2020-08-03,107.400002,113.000000,107.029999,109.589996,101.088577,18899400
2020-08-04,109.489998,111.019997,108.660004,110.949997,102.343071,10205400
2020-08-05,111.000000,112.459999,110.080002,111.389999,102.748932,7967400
2020-08-06,111.230003,111.360001,109.930000,111.059998,102.444519,6392200
2020-08-07,110.010002,111.050003,106.000000,108.250000,99.852524,11155900
2020-08-10,108.599998,108.989998,105.720001,106.360001,98.109138,10087100
2020-08-11,106.199997,112.010002,104.739998,108.830002,100.387520,17803000
2020-08-12,110.389999,116.250000,109.650002,115.790001,106.807594,18664700
2020-08-13,116.199997,116.199997,112.769997,113.410004,104.612236,9958400
2020-08-14,113.300003,114.519997,112.570000,113.739998,104.916634,6641000
2020-08-17,113.290001,114.489998,110.629997,112.180000,103.477646,10283000
2020-08-18,112.910004,113.379997,111.519997,112.029999,103.339279,6387000
2020-08-19,112.330002,113.470001,110.750000,111.040001,102.426079,7747600
2020-08-20,110.000000,110.980003,109.669998,110.660004,102.075569,7200300
2020-08-21,110.230003,113.150002,109.949997,113.000000,104.234055,8546900
2020-08-24,114.370003,116.000000,113.269997,115.910004,106.918304,10235000
2020-08-25,116.110001,117.099998,114.440002,115.949997,106.955193,6208000
2020-08-26,116.250000,116.550003,115.169998,116.040001,107.038223,7487400
2020-08-27,116.430000,118.180000,115.349998,116.019997,107.019768,8206200
2020-08-28,116.709999,118.260002,116.169998,118.199997,109.030640,6280300
2020-08-31,118.330002,121.059998,118.120003,119.099998,109.860840,9694600
2020-09-01,121.080002,122.570000,119.510002,122.010002,112.545105,9091900
2020-09-02,123.260002,123.930000,121.809998,123.180000,114.232895,9167700
2020-09-03,121.300003,121.709999,115.599998,116.430000,107.973183,13560800
2020-09-04,115.690002,117.820000,112.379997,115.970001,107.546577,11064300
2020-09-08,111.940002,113.879997,109.620003,109.769997,101.796921,10245200
2020-09-09,113.480003,115.769997,112.300003,114.019997,105.738213,9708400
2020-09-10,115.150002,115.809998,111.570000,112.440002,104.272980,6166300
2020-09-11,113.379997,114.849998,112.400002,113.419998,105.181808,6740200
2020-09-14,115.239998,115.430000,112.650002,113.459999,105.218895,5397300
2020-09-15,114.940002,117.809998,114.790001,116.580002,108.112282,8773700
2020-09-16,118.000000,118.000000,114.540001,114.559998,106.239006,6340100
2020-09-17,111.919998,115.699997,111.000000,114.879997,106.535751,7418100
2020-09-18,115.040001,115.430000,109.800003,110.690002,102.650101,15443200
2020-09-21,109.160004,112.139999,108.300003,111.919998,103.790756,8197600
2020-09-22,112.610001,114.250000,110.419998,113.820000,105.552765,6911200
2020-09-23,113.639999,113.930000,110.070000,110.570000,102.538803,6553300
2020-09-24,109.389999,113.290001,109.239998,112.190002,104.041153,6849000
2020-09-25,113.550003,115.750000,111.800003,114.500000,106.183350,11718000
2020-09-28,115.959999,118.739998,114.919998,118.470001,109.865005,9043600
2020-09-29,118.139999,119.250000,117.199997,117.379997,108.854179,5655700
2020-09-30,117.500000,119.260002,116.919998,117.680000,109.132378,5829700
2020-10-01,119.930000,120.209999,117.699997,119.519997,110.838745,5316800
2020-10-02,116.779999,118.660004,115.430000,115.470001,107.082886,5834300
2020-10-05,116.900002,120.650002,116.730003,120.519997,111.766106,5835900
2020-10-06,120.449997,122.519997,119.099998,119.540001,110.857277,7637000
2020-10-07,121.239998,123.360001,120.650002,123.029999,114.093788,7410300
2020-10-08,124.000000,124.430000,121.839996,122.339996,113.453911,4757500
2020-10-09,123.930000,125.889999,122.790001,124.870003,115.800156,11073400
2020-10-12,127.699997,127.699997,124.949997,126.690002,117.487953,7893800
2020-10-13,127.470001,128.179993,125.400002,127.459999,118.202019,7605700
2020-10-14,129.080002,132.419998,128.929993,129.880005,120.446259,13177100
2020-10-15,127.300003,129.139999,126.650002,128.580002,119.240677,7376600
2020-10-16,129.699997,130.190002,127.739998,129.029999,119.657982,6625400
2020-10-19,130.130005,131.960007,127.699997,128.419998,119.092293,5765800
2020-10-20,129.179993,129.330002,127.510002,128.300003,118.981018,4409800
2020-10-21,128.039993,130.419998,126.370003,128.550003,119.212845,4344000
2020-10-22,129.509995,129.589996,126.860001,128.380005,119.055191,3895100
2020-10-23,128.589996,129.100006,127.099998,128.880005,119.518875,3943100
2020-10-26,127.529999,128.669998,124.400002,126.199997,117.033539,6065900
2020-10-27,126.510002,126.959999,125.190002,125.910004,116.764610,5825500
2020-10-28,123.500000,123.820000,121.050003,121.580002,112.749115,8234800
2020-10-29,122.059998,127.690002,121.889999,126.440002,117.256096,7053300
2020-10-30,123.680000,125.250000,121.599998,123.360001,114.399818,7811200
2020-11-02,124.500000,126.169998,122.410004,123.970001,114.965500,5860300
2020-11-03,125.440002,126.919998,124.690002,125.449997,116.338020,5832800
2020-11-04,129.320007,129.570007,126.070000,128.970001,119.602348,12608900
2020-11-05,145.820007,148.800003,141.830002,145.410004,134.848251,27910900
2020-11-06,146.009995,146.229996,143.960007,145.009995,134.477295,7278500
2020-11-09,149.410004,149.410004,142.440002,142.610001,132.251633,10666300
2020-11-10,140.149994,143.169998,138.529999,140.110001,129.933212,12019900
2020-11-11,144.500000,148.089996,144.000000,147.690002,136.962631,10222700
2020-11-12,147.570007,148.509995,143.070007,143.910004,133.457184,8580700
